Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694102977.086717,7187,0,1
2,Payment,1694102977.093909,6969,0,1
2,Payment,1694102977.100883,3213,0,1
3,OrderStatus,1694102977.104100,1155,0,1
2,Payment,1694102977.105261,3031,0,1
1,NewOrder,1694102977.108297,6582,0,1
2,Payment,1694102977.114883,3636,0,1
2,Payment,1694102977.118523,3110,0,1
1,NewOrder,1694102977.121637,7422,0,1
4,Delivery,1694102977.129063,17814,0,1
1,NewOrder,1694102977.146883,7800,0,1
2,Payment,1694102977.154688,2952,0,1
3,OrderStatus,1694102977.157644,1064,0,1
1,NewOrder,1694102977.158712,5929,0,1
1,NewOrder,1694102977.164645,7691,0,1
2,Payment,1694102977.172340,2599,0,1
2,Payment,1694102977.174943,3186,0,1
1,NewOrder,1694102977.178134,5791,0,1
2,Payment,1694102977.183929,2761,0,1
2,Payment,1694102977.186694,3399,0,1
2,Payment,1694102977.190097,3205,0,1
2,Payment,1694102977.193306,2908,0,1
2,Payment,1694102977.196218,4074,0,1
4,Delivery,1694102977.200296,18692,0,1
2,Payment,1694102977.218994,2807,0,1
2,Payment,1694102977.221805,3069,0,1
1,NewOrder,1694102977.224880,6573,0,1
1,NewOrder,1694102977.231457,7375,0,1
1,NewOrder,1694102977.238837,6568,0,1
2,Payment,1694102977.245409,4505,0,1
2,Payment,1694102977.249920,2825,0,1
2,Payment,1694102977.252749,2957,0,1
1,NewOrder,1694102977.255711,10496,0,1
1,NewOrder,1694102977.266211,6758,0,1
2,Payment,1694102977.272974,3231,0,1
2,Payment,1694102977.276210,2746,0,1
2,Payment,1694102977.278960,6769,0,1
1,NewOrder,1694102977.285734,7857,0,1
2,Payment,1694102977.293595,3613,0,1
1,NewOrder,1694102977.297213,7340,0,1
3,OrderStatus,1694102977.304557,1176,0,1
2,Payment,1694102977.305739,2749,0,1
1,NewOrder,1694102977.308492,9519,0,1
2,Payment,1694102977.318017,3477,0,1
2,Payment,1694102977.321499,3351,0,1
2,Payment,1694102977.324855,3150,0,1
2,Payment,1694102977.328009,2992,0,1
2,Payment,1694102977.331005,3241,0,1
1,NewOrder,1694102977.334250,6142,0,1
3,OrderStatus,1694102977.340397,1269,0,1
1,NewOrder,1694102977.341671,15738,0,1
2,Payment,1694102977.357414,3030,0,1
2,Payment,1694102977.360448,2915,0,1
1,NewOrder,1694102977.363367,6555,0,1
1,NewOrder,1694102977.369926,8503,0,1
2,Payment,1694102977.378433,2754,0,1
1,NewOrder,1694102977.381192,6917,0,1
2,Payment,1694102977.388113,2789,0,1
2,Payment,1694102977.390907,2865,0,1
3,OrderStatus,1694102977.393776,1139,0,1
2,Payment,1694102977.394921,2569,0,1
4,Delivery,1694102977.397495,17339,0,1
1,NewOrder,1694102977.414839,8258,0,1
2,Payment,1694102977.423101,3469,0,1
1,NewOrder,1694102977.426575,8108,0,1
3,OrderStatus,1694102977.434687,1168,0,1
